phase,evaluation,VFO_T1_L1,VFO_T1_L2,VFO_T1_K,VFO_C7,VFO_C8,VFO_C9,VFO_C10,VFO_C11,VFO_C12,score,rms_error_db,symmetry_error_db,ripple_db,low_db,center_db,high_db
t1,114,6.649315110665905,4.615064711321593,0.15175896235213998,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,5.499229123313155,1.7768916942623538,2.9778699432406412,2.9778699432406412,-2.9778699432406412,-2.0958031568600646,0.0
t1,115,5.216102165739354,4.606264169884598,0.2722305025099693,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.36691119392593574,0.07978441293883079,0.14475251483313656,0.5694970646158737,0.0,-0.5668761280966876,-0.14475251483313656
t1,116,5.026516915341663,5.306446505581049,0.14990599406277832,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,3.5632781106174805,1.0652022053121493,1.9905737821839296,2.0300084924856066,-2.02863060318316,-1.2075594762421957,-0.03805682099923047
t1,117,5.264262242920097,4.626659010590875,0.25995305801378243,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.31612669990384235,0.06953578586546194,0.10402164049265394,0.5702770941829058,-0.10402164049265394,-0.5691203108085645,0.0
t1,118,7.16223834807886,4.59428406707432,0.34203873054299183,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,1.7905996842030507,0.49422257610502274,1.035885431042452,1.0419667082223043,-1.035885431042452,-0.8295838921742202,0.0
t1,119,5.193918136366607,4.5291618885181535,0.2750360547753173,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.7696937182136484,0.2100329414930929,0.3870014183449513,0.6906374335024168,0.0,-0.6717358923039001,-0.3870014183449513
t1,120,5.249547379370446,4.606264169884598,0.2722305025099693,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.2663244762349948,0.04504871385616952,0.0872471296978361,0.5361145307239568,0.0,-0.5351324205872956,-0.0872471296978361
t1,121,6.431661896013986,4.630732020457565,0.2023980647857905,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,4.184611551253638,1.3403203397864774,2.2754329691737283,2.2754329691737283,-2.2754329691737283,-1.6905062978800132,0.0
t1,122,5.2116782377678526,4.625928752743225,0.29222148731582387,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.5761364117546445,0.14104922052704247,0.281620312774848,0.6138675138110159,0.0,-0.6035249565615288,-0.281620312774848
t1,123,4.6106663665167975,4.899961657969111,0.2756676039854893,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,1.510681099222052,0.49210570014626603,0.7607913367563341,1.0311362492778073,0.0,-0.9714041293825346,-0.7607913367563341
t1,124,4.513428461804973,5.130948748660574,0.3686459682110014,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,2.167729558620226,0.6521847553575374,1.2061334845281877,1.2376452749380036,0.0,-1.0293036211642175,-1.2061334845281877
t1,125,6.4565012226230385,5.583516294582169,0.2721942116448421,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,7.588692121617013,2.3953963796228,4.15463659359537,4.15463659359537,-4.15463659359537,-2.561892551556582,0.0
t1,126,5.20796102864539,4.548625375224286,0.25793575436303956,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.43172307777362084,0.10641052284317057,0.17495442269667194,0.6014325289351135,0.0,-0.5977139795799289,-0.17495442269667194
t1,127,6.744262370072747,5.559961146008149,0.2995912534904272,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,7.338113705438452,2.3435698162856746,3.9956351113222226,3.9956351113222226,-3.9956351113222226,-2.5646671113987622,0.0
t1,128,6.467807885686981,4.5882228900473985,0.2129743494677963,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,3.7136421878145027,1.1783328796105923,2.028247446563128,2.028247446563128,-2.028247446563128,-1.533323052138428,0.0
t1,129,5.191937953314288,4.567317781309521,0.18623929507168918,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,1.151034680708046,0.3951380836775305,0.52089303517905,0.9400142474058626,-0.52089303517905,-0.9161466413191732,0.0
t1,130,5.697274869097804,4.588206488412554,0.17198762124115924,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,3.069665083214753,1.015860506981687,1.6284893209233715,1.7012610212387784,-1.6284893209233715,-1.4475566469837986,0.0
t1,131,6.96263920865371,4.563377058905997,0.3462075503320603,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,1.4006280577997985,0.36865448351124697,0.8197757011878792,0.8487914924026896,-0.8197757011878792,-0.7140417653317925,0.0
t1,132,5.270530800589987,4.635347248487485,0.24371857827427465,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.6811842166024824,0.20282329376531189,0.3008182911183681,0.7101705268752099,-0.3008182911183681,-0.700681659986067,0.0
t1,133,5.256528706169713,4.615940307723667,0.34203873054299183,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,1.0995113400374863,0.2920477565395179,0.6196682335184747,0.7511813999179751,0.0,-0.6904709185224576,-0.6196682335184747
t1,134,5.271784239198794,4.5291618885181535,0.2047433854254599,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.8484156912000976,0.27490324585858195,0.37383300138447595,0.798717775828159,-0.37383300138447595,-0.7853383544851269,0.0
t1,135,5.146820941774796,4.606264169884598,0.301509980127423,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.9554162464178673,0.2635756771031519,0.5073606550969032,0.7379196568712487,0.0,-0.7035508331948748,-0.5073606550969032
t1,136,5.221447586786256,4.567317781309521,0.24619399433679626,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1617784171015778,0.025991251783965205,0.0019272985168612422,0.5354394672030054,-0.0019272985168612422,-0.5354394672030054,0.0
t1,137,5.221447596786256,4.567317781309521,0.24619399433679626,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16177844485000803,0.025991259221840427,0.0019273167956086468,0.5354394753302358,-0.0019273167956086468,-0.5354394753302358,0.0
t1,138,5.221447586786256,4.567317791309521,0.24619399433679626,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16177846122126885,0.025991265333176777,0.0019273251978546568,0.5354394827609497,-0.0019273251978546568,-0.5354394827609497,0.0
t1,139,5.221447586786256,4.567317781309521,0.24619400433679625,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16177825468450374,0.025991197077378802,0.001927206968176165,0.5354394025557951,-0.001927206968176165,-0.5354394025557951,0.0
t1,140,4.5,4.5,0.4,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,4.087894826317555,1.2428942221929788,2.2760004832996614,2.2760004832996614,0.0,-1.5188158342230622,-2.2760004832996614
t1,141,4.50000001,4.5,0.4,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,4.087894791189254,1.2428942106186893,2.2760004644564518,2.2760004644564518,0.0,-1.5188158235038358,-2.2760004644564518
t1,142,4.5,4.50000001,0.4,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,4.0878948011052465,1.24289421419831,2.276000469525549,2.276000469525549,0.0,-1.5188158272270016,-2.276000469525549
t1,143,4.5,4.5,0.39999999,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,4.087894805930493,1.242894220108849,2.2760004686573154,2.2760004686573154,0.0,-1.5188158383321806,-2.2760004686573154
t1,144,5.114752732613628,4.55736215737842,0.26894035823858853,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.8378769349767697,0.23981701053192803,0.4155082946195776,0.7302065193010563,0.0,-0.7093883907968106,-0.4155082946195776
t1,145,5.114752742613628,4.55736215737842,0.26894035823858853,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.8378769019905403,0.2398169992022206,0.415508275998576,0.7302065071589752,0.0,-0.7093883804438832,-0.415508275998576
t1,146,5.114752732613628,4.55736216737842,0.26894035823858853,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.8378768956310922,0.23981699792789588,0.41550827099719356,0.7302065068240111,0.0,-0.709388380705029,-0.41550827099719356
t1,147,5.114752732613628,4.55736215737842,0.2689403682385885,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.8378770584235722,0.23981704623740874,0.41550837468810187,0.7302065499922463,0.0,-0.7093884129749668,-0.41550837468810187
t1,148,5.206166636043896,4.565891926238249,0.24945175282052498,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.252069278128635,0.05274238292915148,0.05939339366281615,0.5597340061466696,0.0,-0.5592824613514296,-0.05939339366281615
t1,149,5.206166646043896,4.565891926238249,0.24945175282052498,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.25206924628624366,0.05274237204204207,0.059393375325910824,0.5597339956731631,0.0,-0.5592824511672632,-0.059393375325910824
t1,150,5.206166636043896,4.565891936238249,0.24945175282052498,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.25206923591630315,0.05274236978230741,0.059393367442730494,0.559733994765061,0.0,-0.5592824503859006,-0.059393367442730494
t1,151,5.206166636043896,4.565891926238249,0.24945176282052497,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.25206941248467024,0.0527424203673476,0.059393483660763025,0.5597340338262384,0.0,-0.5592824876011875,-0.059393483660763025
t1,152,5.219121033401985,4.567100692203125,0.24668999417039625,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16986638337372,0.028060743388872933,0.007439877523189864,0.5374630498466288,0.0,-0.5374476373505459,-0.007439877523189864
t1,153,5.219121043401985,4.567100692203125,0.24668999417039625,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16986635299745717,0.028060733854024033,0.007439859235390145,0.537463039632172,0.0,-0.537447627193977,-0.007439859235390145
t1,154,5.219121033401985,4.567100702203125,0.24668999417039625,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16986634276633156,0.02806073218758514,0.007439850912824397,0.537463038663688,0.0,-0.5374476262516978,-0.007439850912824397
t1,155,5.219121033401985,4.567100692203125,0.24669000417039624,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16986651169132744,0.028060773618869442,0.007439968838326649,0.5374630769365254,0.0,-0.5374476641534756,-0.007439968838326649
t1,156,5.220935954418748,4.567270041242942,0.24630306966292626,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1588071298053159,0.025079052026816182,0.00013358241525907033,0.5343779814529626,0.0,-0.5343779814529626,-0.00013358241525907033
t1,157,5.220935964418748,4.567270041242942,0.24630306966292626,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15880710003210735,0.025079043072493812,0.00013356413452925153,0.5343779713003372,0.0,-0.5343779713003372,-0.00013356413452925153
t1,158,5.220935954418748,4.567270051242942,0.24630306966292626,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15880708998642526,0.025079041652798763,0.00013355574981233076,0.5343779703352567,0.0,-0.5343779703352567,-0.00013355574981233076
t1,159,5.220935954418748,4.567270041242942,0.24630307966292625,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1588072554070718,0.025079079411194742,0.00013367391267848916,0.5343780083327943,0.0,-0.5343780083327943,-0.00013367391267848916
t1,160,5.221179207096516,4.567292738984073,0.24625121042405773,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15999710384350088,0.025447780616594504,0.0008461864169078126,0.5348125472399943,-0.0008461864169078126,-0.5348125472399943,0.0
t1,161,5.221179217096516,4.567292738984073,0.24625121042405773,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15999713149013203,0.025447787951524876,0.0008462046966855041,0.5348125553676866,-0.0008462046966855041,-0.5348125553676866,0.0
t1,162,5.221179207096516,4.567292748984073,0.24625121042405773,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1599971477970223,0.025447794009148803,0.0008462130897299858,0.5348125627925739,-0.0008462130897299858,-0.5348125627925739,0.0
t1,163,5.221179207096516,4.567292738984073,0.24625122042405773,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15999694199584275,0.0254477264486877,0.0008460948950812508,0.5348124826082952,-0.0008460948950812508,-0.5348124826082952,0.0
t1,164,5.220977210217247,4.567273890793307,0.2462942743052403,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15866072642889809,0.02504295802056635,3.2580142587335104e-05,0.5343407530629776,-3.2580142587335104e-05,-0.5343407530629776,0.0
t1,165,5.220977220217247,4.567273890793307,0.2462942743052403,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15866075399474905,0.025042965273842588,3.259842315372907e-05,0.5343407611910109,-3.259842315372907e-05,-0.5343407611910109,0.0
t1,166,5.220977210217247,4.567273900793307,0.2462942743052403,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15866077025088102,0.025042971288719604,3.260680927752446e-05,0.5343407686115356,-3.260680927752446e-05,-0.5343407686115356,0.0
t1,167,5.220977210217247,4.567273890793307,0.2462942843052403,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15866056503359394,0.02504290428184629,3.248864100413584e-05,0.534340688442974,-3.248864100413584e-05,-0.534340688442974,0.0
t1,168,5.149758929401426,4.560983247881755,0.2621478038970524,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.6228720058822912,0.17078430917755585,0.28614920367012076,0.6637539721384584,0.0,-0.6539778642034975,-0.28614920367012076
t1,169,5.149758939401426,4.560983247881755,0.2621478038970524,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.6228719732569925,0.1707842979210714,0.28614918517365595,0.6637539606490606,0.0,-0.6539778539261931,-0.28614918517365595
t1,170,5.149758929401426,4.560983257881755,0.2621478038970524,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.6228719653625611,0.17078429617770718,0.28614917916176097,0.6637539600923716,0.0,-0.6539778538179064,-0.28614917916176097
t1,171,5.149758929401426,4.560983247881755,0.2621478138970524,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.6228721345818982,0.17078434663412118,0.2861492875164089,0.6637540017254722,0.0,-0.6539778879321787,-0.2861492875164089
t1,172,5.21086032722768,4.566380276154814,0.24854634079736446,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.22299030802221914,0.04369786529452973,0.04133840331309102,0.5518161576583935,0.0,-0.5515829859651262,-0.04133840331309102
t1,173,5.21086033722768,4.566380276154814,0.24854634079736446,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.2229902764420679,0.0436978546165687,0.041338384997345656,0.5518161473126142,0.0,-0.5515829757929964,-0.041338384997345656
t1,174,5.21086032722768,4.566380286154814,0.24854634079736446,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.22299026599932614,0.04369785243630743,0.04133837696338816,0.5518161463985223,0.0,-0.5515829749556076,-0.04133837696338816
t1,175,5.21086032722768,4.566380276154814,0.24854635079736445,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.22299044159285095,0.0436979015773322,0.04133849377497967,0.5518161849621563,0.0,-0.551583012411335,-0.04133849377497967
t1,176,5.219510286126275,4.567144318785545,0.2466208186168799,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1676229877926658,0.02743554288530056,0.005980138545432112,0.5368292254477325,0.0,-0.5368184182772566,-0.005980138545432112
t1,177,5.219510296126275,4.567144318785545,0.2466208186168799,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16762295751881287,0.02743553345052388,0.005980120259678756,0.5368292152344409,0.0,-0.536818408121853,-0.005980120259678756
t1,178,5.219510286126275,4.567144328785545,0.2466208186168799,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.16762294731748756,0.02743553182726127,0.005980111924898779,0.53682921426131,0.0,-0.5368184071749624,-0.005980111924898779
t1,179,5.219510286126275,4.567144318785545,0.2466208286168799,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1676231156545711,0.027435572618776043,0.005980229897403433,0.5368292525535665,0.0,-0.5368184450960172,-0.005980229897403433
t1,180,5.220759968175153,4.567254702010644,0.2463426334217968,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15989038117698398,0.02536220818645587,0.000858162994830991,0.5346800399827885,0.0,-0.5346800399827885,-0.000858162994830991
t1,181,5.220759978175153,4.567254702010644,0.2463426334217968,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.1598903513356858,0.025362199164743752,0.000858144713483,0.5346800298298362,0.0,-0.5346800298298362,-0.000858144713483
t1,182,5.220759968175153,4.567254712010644,0.2463426334217968,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15989034126864532,0.0253621977169295,0.0008581363349691173,0.5346800288669868,0.0,-0.5346800288669868,-0.0008581363349691173
t1,183,5.220759968175153,4.567254702010644,0.2463426434217968,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15989050708414054,0.025362235896100097,0.0008582544742736786,0.5346800668550671,0.0,-0.5346800668550671,-0.0008582544742736786
t1,184,5.220943202040585,4.5672708868834535,0.24630184468785687,19.664525,6.2034036,17.441186,19.664525,6.2034036,17.441186,0.15876679707359115,0.025068331527611717,0.00010686817550720207,0.5343663894818889,0.0,-0.5343663894818889,-0.00010686817550720207
