time_s,u89_1_output_diff_v,q89_1_gate_v,q89_1_source_v,q89_2_emitter_v,vfo_out_v
6.045597956430e-05,6.418015017348e-02,6.709498101970e+00,7.610455074826e+00,6.882153706764e+00,1.940933643254e-02
6.045797956430e-05,6.286041764729e-02,6.711078432345e+00,7.612108800184e+00,6.883764803333e+00,2.040379766641e-02
6.045997956430e-05,6.017529913324e-02,6.711583401714e+00,7.612906739839e+00,6.884554694853e+00,2.086312083740e-02
6.046197956430e-05,5.619497741153e-02,6.711000364738e+00,7.612829172082e+00,6.884503765369e+00,2.077597299858e-02
6.046397956430e-05,5.102114562013e-02,6.709345104612e+00,7.611878067746e+00,6.883613243415e+00,2.014456842891e-02
6.046597956430e-05,4.478546952235e-02,6.706661594654e+00,7.610079292719e+00,6.881907513414e+00,1.898613245344e-02
6.046797956430e-05,3.764569806716e-02,6.703020716035e+00,7.607480178581e+00,6.879431598211e+00,1.733122990295e-02
6.046997956430e-05,2.978275360264e-02,6.698518480070e+00,7.604149623411e+00,6.876251442764e+00,1.522391449033e-02
6.047197956430e-05,2.139593426604e-02,6.693273411618e+00,7.600175210673e+00,6.872450932291e+00,1.271976005996e-02
6.047397956430e-05,1.269888193603e-02,6.687423461469e+00,7.595661695615e+00,6.868130612645e+00,9.885000860643e-03
6.047597956430e-05,3.914051902310e-03,6.681122311207e+00,7.590727599265e+00,6.863404191621e+00,6.794234954402e-03
6.047797956430e-05,-4.732166376000e-03,6.674535335882e+00,7.585502550558e+00,6.858396154353e+00,3.528856090424e-03
6.047997956430e-05,-1.301547228698e-02,6.667835216674e+00,7.580123493182e+00,6.853237899183e+00,1.745301536065e-04
6.048197956430e-05,-2.071902109146e-02,6.661197406646e+00,7.574731357222e+00,6.848064714661e+00,-3.180776358652e-03
6.048397956430e-05,-2.763955362877e-02,6.654795515456e+00,7.569467147901e+00,6.843011824922e+00,-6.449366912483e-03
6.048597956430e-05,-3.359272429566e-02,6.648796771606e+00,7.564468413729e+00,6.838211186270e+00,-9.545891675166e-03
6.048797956430e-05,-3.841874398103e-02,6.643357662049e+00,7.559865546768e+00,6.833787767310e+00,-1.238975379752e-02
6.048997956430e-05,-4.198694766921e-02,6.638619868845e+00,7.555778481125e+00,6.829856582842e+00,-1.490702062826e-02
6.049197956430e-05,-4.420018683695e-02,6.634706608401e+00,7.552313534647e+00,6.826519522190e+00,-1.703246328016e-02
6.049397956430e-05,-4.499782761367e-02,6.631719454720e+00,7.549560708858e+00,6.823862966259e+00,-1.871107941398e-02
6.049597956430e-05,-4.435814303760e-02,6.629735739151e+00,7.547591355794e+00,6.821955421181e+00,-1.989960130761e-02
6.049797956430e-05,-4.229908518770e-02,6.628806569589e+00,7.546456363663e+00,6.820845972093e+00,-2.056746815793e-02
6.049997956430e-05,-3.887820999043e-02,6.628955537372e+00,7.546184855201e+00,6.820562899297e+00,-2.069769054657e-02
6.050197956430e-05,-3.419931829334e-02,6.630178121287e+00,7.546783416594e+00,6.821113094650e+00,-2.028719371392e-02
6.050397956430e-05,-2.834570646183e-02,6.632441783742e+00,7.548236071612e+00,6.822481864171e+00,-1.934690947548e-02
6.050597956430e-05,-2.153313141086e-02,6.635686829540e+00,7.550504915324e+00,6.824633841952e+00,-1.790114720647e-02
6.050797956430e-05,-1.398782226542e-02,6.639827902169e+00,7.553528873906e+00,6.827511111795e+00,-1.598877727700e-02
6.050997956430e-05,-5.838107511169e-03,6.644756392930e+00,7.557229559937e+00,6.831039557112e+00,-1.365907531460e-02
6.051197956430e-05,2.668346485370e-03,6.650342958298e+00,7.561510209753e+00,6.835127213785e+00,-1.097276339855e-02
6.051397956430e-05,1.128178451119e-02,6.656440861686e+00,7.566257836862e+00,6.839666544008e+00,-8.000505761146e-03
6.051597956430e-05,1.977473330954e-02,6.662889885555e+00,7.571348113869e+00,6.844538925402e+00,-4.819971768511e-03
6.051797956430e-05,2.790895370065e-02,6.669520316580e+00,7.576646808119e+00,6.849616096275e+00,-1.514880484689e-03
6.051997956430e-05,3.546116462160e-02,6.676157445415e+00,7.582014586602e+00,6.854764628664e+00,1.827915826185e-03
6.052197956430e-05,4.222298774822e-02,6.682626008123e+00,7.587309571279e+00,6.859848458081e+00,5.120080387643e-03
6.052397956430e-05,4.800600730796e-02,6.688754812108e+00,7.592391856076e+00,6.864733133092e+00,8.274551651446e-03
6.052597956430e-05,5.264792131575e-02,6.694381150581e+00,7.597126510367e+00,6.869288794378e+00,1.120747193648e-02
6.052797956430e-05,5.601506254580e-02,6.699355105480e+00,7.601387622918e+00,6.873394014046e+00,1.384066894066e-02
6.052997956430e-05,5.800626353172e-02,6.703543455030e+00,7.605061211539e+00,6.876938699892e+00,1.610352443362e-02
6.053197956430e-05,5.855493949149e-02,6.706833216403e+00,7.608048545619e+00,6.879827269478e+00,1.793501307676e-02
6.053397956430e-05,5.763047978573e-02,6.709134619751e+00,7.610268512432e+00,6.881981035388e+00,1.928522439824e-02
6.053597956430e-05,5.523916931179e-02,6.710383519444e+00,7.611659971459e+00,6.883340457834e+00,2.011679479297e-02
6.053797956430e-05,5.142367544837e-02,6.710543105711e+00,7.612183235079e+00,6.883866667439e+00,2.040586251382e-02
6.053997956430e-05,4.626237022983e-02,6.709604926376e+00,7.611821266059e+00,6.883542598470e+00,2.014276756004e-02
6.054197956430e-05,3.986719176247e-02,6.707589142547e+00,7.610580056900e+00,6.882373430503e+00,1.933230125800e-02
6.054397956430e-05,3.238129231384e-02,6.704544049077e+00,7.608488580191e+00,6.880386505206e+00,1.799361481070e-02
6.054597956430e-05,2.397541007499e-02,6.700544839133e+00,7.605597990502e+00,6.877630609168e+00,1.615971695227e-02
6.054797956430e-05,1.484396339237e-02,6.695691672817e+00,7.601980357139e+00,6.874174700718e+00,1.387661233695e-02
6.054997956430e-05,5.200113799569e-03,6.690107077724e+00,7.597726752988e+00,6.870106099366e+00,1.120209365894e-02
6.055197956430e-05,-4.729403466332e-03,6.683932770892e+00,7.592944921308e+00,6.865528174914e+00,8.204212448345e-03
6.055397956430e-05,-1.471017190408e-02,6.677325968930e+00,7.587756442923e+00,6.860557638329e+00,4.959495564692e-03
6.055597956430e-05,-2.450602882407e-02,6.670455299771e+00,7.582293595592e+00,6.855321454507e+00,1.550921113380e-03
6.055797956430e-05,-3.388533751147e-02,6.663496409919e+00,7.576695891387e+00,6.849953530184e+00,-1.934246206525e-03
6.055997956430e-05,-4.262699280829e-02,6.656627395319e+00,7.571106465692e+00,6.844591189224e+00,-5.406752027053e-03
6.056197956430e-05,-5.052633437920e-02,6.650024163883e+00,7.565668341654e+00,6.839371614804e+00,-8.777664745861e-03
6.056397956430e-05,-5.740044377891e-02,6.643855861365e+00,7.560520728487e+00,6.834428263160e+00,-1.196070040381e-02
6.056597956430e-05,-6.309295590082e-02,6.638280469883e+00,7.555795395829e+00,6.829887435059e+00,-1.487443924886e-02
6.056797956430e-05,-6.747796333791e-02,6.633440702979e+00,7.551613265528e+00,6.825864998401e+00,-1.744443853602e-02
6.056997956430e-05,-7.046315905958e-02,6.629460295537e+00,7.548081266112e+00,6.822463439861e+00,-1.960512646472e-02
6.057197956430e-05,-7.199191123736e-02,6.626440793878e+00,7.545289570161e+00,6.819769223133e+00,-2.130149236734e-02
6.057397956430e-05,-7.204445713170e-02,6.624458922445e+00,7.543309250809e+00,6.817850613128e+00,-2.249047034138e-02
6.057597956430e-05,-7.063801585230e-02,6.623564604212e+00,7.542190451623e+00,6.816755924414e+00,-2.314204416282e-02
6.057797956430e-05,-6.782604632113e-02,6.623779680262e+00,7.541961087551e+00,6.816512328491e+00,-2.323998692973e-02
6.057997956430e-05,-6.369653103724e-02,6.625097369934e+00,7.542626140669e+00,6.817125157068e+00,-2.278227712076e-02
6.058197956430e-05,-5.836953482561e-02,6.627482479652e+00,7.544167543034e+00,6.818577807947e+00,-2.178112278396e-02
6.058397956430e-05,-5.199397141633e-02,6.630872361716e+00,7.546544676567e+00,6.820832168576e+00,-2.026264994379e-02
6.058597956430e-05,-4.474383158792e-02,6.635178591194e+00,7.549695452997e+00,6.823829634091e+00,-1.826620628910e-02
6.058797956430e-05,-3.681383406979e-02,6.640289321807e+00,7.553537969207e+00,6.827492612095e+00,-1.584335101735e-02
6.058997956430e-05,-2.841474320750e-02,6.646072250961e+00,7.557972671387e+00,6.831726560251e+00,-1.305650175674e-02
6.059197956430e-05,-1.976832592051e-02,6.652378118835e+00,7.562884991430e+00,6.836422426280e+00,-9.977324042009e-03
6.059397956430e-05,-1.110217342966e-02,6.659044640386e+00,7.568148363045e+00,6.841459506771e+00,-6.684853363219e-03
6.059597956430e-05,-2.644361687560e-03,6.665900768251e+00,7.573627555571e+00,6.846708574450e+00,-3.263447985700e-03
6.059797956430e-05,5.381845057570e-03,6.672771164988e+00,7.579182214736e+00,6.852035265485e+00,1.994215522430e-04
6.059997956430e-05,1.276327436586e-02,6.679480768254e+00,7.584670532626e+00,6.857303563360e+00,3.615439832612e-03
6.060197956430e-05,1.930192113605e-02,6.685859320716e+00,7.589952928560e+00,6.862379355170e+00,6.897755040639e-03
6.060397956430e-05,2.481983995862e-02,6.691745748430e+00,7.594895659298e+00,6.867133894493e+00,9.963220865676e-03
6.060597956430e-05,2.916367029509e-02,6.696992267497e+00,7.599374244770e+00,6.871447143156e+00,1.273455405631e-02
6.060797956430e-05,3.220879841579e-02,6.701468117193e+00,7.603276636070e+00,6.875210836153e+00,1.514230683251e-02
6.060997956430e-05,3.386296218419e-02,6.705062820805e+00,7.606506027825e+00,6.878331251197e+00,1.712664264092e-02
6.061197956430e-05,3.406927554114e-02,6.707688898852e+00,7.608983260655e+00,6.880731548850e+00,1.863882881590e-02
6.061397956430e-05,3.280846424497e-02,6.709283967351e+00,7.610648740695e+00,6.882353684391e+00,1.964244763914e-02
6.061597956430e-05,3.010027003279e-02,6.709812180045e+00,7.611463848154e+00,6.883159787292e+00,2.011425899537e-02
6.061797956430e-05,2.600382032359e-02,6.709264983876e+00,7.611411791924e+00,6.883133035537e+00,2.004473319019e-02
6.061997956430e-05,2.061693779276e-02,6.707661183315e+00,7.610497911492e+00,6.882277954231e+00,1.943820904085e-02
6.062197956430e-05,1.407424229719e-02,6.705046319257e+00,7.608749413861e+00,6.880620193346e+00,1.831271376095e-02
6.062397956430e-05,6.544096005369e-03,6.701491392183e+00,7.606214574711e+00,6.878205746551e+00,1.669942086200e-02
6.062597956430e-05,-1.775642734749e-03,6.697090966983e+00,7.602961418956e+00,6.875099690747e+00,1.464179862669e-02
6.062797956430e-05,-1.066288306991e-02,6.691960717064e+00,7.599075933280e+00,6.871384436080e+00,1.219444333391e-02
6.062997956430e-05,-1.987748204557e-02,6.686234469628e+00,7.594659847529e+00,6.867157585177e+00,9.421662090874e-03
6.063197956430e-05,-2.916805268669e-02,6.680060830016e+00,7.589828054756e+00,6.862529412546e+00,6.395813012442e-03
6.063397956430e-05,-3.828230774113e-02,6.673599533106e+00,7.584705711600e+00,6.857619469990e+00,3.195082916706e-03
6.063597956430e-05,-4.695249092870e-02,6.667017876977e+00,7.579433072413e+00,6.852563880112e+00,-9.179789365550e-05
6.063797956430e-05,-5.495105454738e-02,6.660484592750e+00,7.574134682455e+00,6.847481670381e+00,-3.387415623687e-03
6.063997956430e-05,-6.206861100731e-02,6.654167504828e+00,7.568937979334e+00,6.842493564710e+00,-6.613457133454e-03
6.064197956430e-05,-6.808263015273e-02,6.648231164369e+00,7.563995682815e+00,6.837747430291e+00,-9.674209786597e-03
6.064397956430e-05,-7.282429456494e-02,6.642829045513e+00,7.559432554942e+00,6.833362594343e+00,-1.249271763884e-02
6.064597956430e-05,-7.615778778674e-02,6.638101292837e+00,7.555363348259e+00,6.829449042694e+00,-1.499828234608e-02
6.064797956430e-05,-7.798020164410e-02,6.634171690016e+00,7.551895658526e+00,6.826109871889e+00,-1.712485671428e-02
6.064997956430e-05,-7.822895079909e-02,6.631143934745e+00,7.549119178438e+00,6.823431117656e+00,-1.881762896176e-02
6.065197956430e-05,-7.688093866504e-02,6.629099440495e+00,7.547108945033e+00,6.821484816016e+00,-2.003100841972e-02
6.065397956430e-05,-7.395355551699e-02,6.628094904532e+00,7.545918953184e+00,6.820322960526e+00,-2.073252038893e-02
6.065597956430e-05,-6.950329615722e-02,6.628161089843e+00,7.545584216273e+00,6.819979477652e+00,-2.090149107166e-02
6.065797956430e-05,-6.362450440118e-02,6.629301771466e+00,7.546117118416e+00,6.820466745223e+00,-2.053127477104e-02
6.065997956430e-05,-5.644599200182e-02,6.631493723087e+00,7.547509151826e+00,6.821777263733e+00,-1.962813364966e-02
6.066197956430e-05,-4.812836390734e-02,6.634687093288e+00,7.549729407063e+00,6.823882166987e+00,-1.821217010324e-02
6.066397956430e-05,-3.885917847811e-02,6.638806678558e+00,7.552726567856e+00,6.826733127434e+00,-1.631605523443e-02
6.066597956430e-05,-2.884905286444e-02,6.643753669171e+00,7.556429129940e+00,6.830262481693e+00,-1.398491484593e-02
6.066797956430e-05,-1.832597199021e-02,6.649408135207e+00,7.560747925999e+00,6.834385633919e+00,-1.127473852592e-02
6.066997956430e-05,-7.530486035389e-03,6.655631954488e+00,7.565577713140e+00,6.839002475251e+00,-8.251430947509e-03
6.067197956430e-05,3.290406196170e-03,6.662272292827e+00,7.570800263583e+00,6.844000335312e+00,-4.988872072911e-03
6.067397956430e-05,1.388859070810e-02,6.669165407390e+00,7.576286952063e+00,6.849256368440e+00,-1.567348975166e-03
6.067597956430e-05,2.402103983933e-02,6.676140783277e+00,7.581902272705e+00,6.854640937203e+00,1.928655018764e-03
6.067797956430e-05,3.345526938260e-02,6.683025414827e+00,7.587507031806e+00,6.860020606545e+00,5.412412944973e-03
6.067997956430e-05,4.197525452221e-02,6.689648182602e+00,7.592962034134e+00,6.865261722895e+00,8.797281101930e-03
6.068197956430e-05,4.938653102289e-02,6.695844167273e+00,7.598131471557e+00,6.870233630302e+00,1.199878452739e-02
6.068397956430e-05,5.552134610501e-02,6.701458823255e+00,7.602886461688e+00,6.874812139070e+00,1.493686081127e-02
6.068597956430e-05,6.024281995374e-02,6.706351881508e+00,7.607108234795e+00,6.878882576830e+00,1.753782729419e-02
6.068797956430e-05,6.344874839647e-02,6.710400899453e+00,7.610691200616e+00,6.882342823975e+00,1.973633302427e-02
6.068997956430e-05,6.507419894682e-02,6.713504357900e+00,7.613545580063e+00,6.885105846715e+00,2.147697985210e-02
6.069197956430e-05,6.509340339802e-02,6.715584234439e+00,7.615599713743e+00,6.887102008081e+00,2.271579531649e-02
6.069397956430e-05,6.352029169876e-02,6.716587986360e+00,7.616801857681e+00,6.888280797441e+00,2.342132461562e-02
6.069597956430e-05,6.040813662536e-02,6.716489894603e+00,7.617121517931e+00,6.888612194633e+00,2.357548278236e-02
6.069797956430e-05,5.585959842373e-02,6.715291737720e+00,7.616550194646e+00,6.888087371464e+00,2.317397493558e-02
6.069997956430e-05,4.996641898138e-02,6.713022779587e+00,7.615101765993e+00,6.886719105523e+00,2.222652886457e-02
6.070197956430e-05,4.287907118622e-02,6.709739028729e+00,7.612812313576e+00,6.884541644696e+00,2.075677079576e-02
6.070397956430e-05,3.483386782556e-02,6.705521781706e+00,7.609738654603e+00,6.881609280393e+00,1.880126406045e-02
6.070597956430e-05,2.603440572826e-02,6.700475625284e+00,7.605957019576e+00,6.877995332175e+00,1.640881706007e-02
6.070797956430e-05,1.667980462400e-02,6.694725695422e+00,7.601557139104e+00,6.873785204588e+00,1.363594880101e-02
6.070997956430e-05,7.013112278958e-03,6.688415463651e+00,7.596653055443e+00,6.869088834101e+00,1.055494083646e-02
6.071197956430e-05,-2.729968408879e-03,6.681702112453e+00,7.591367467420e+00,6.864023961195e+00,7.242948183993e-03
6.071397956430e-05,-1.232007557237e-02,6.674752622135e+00,7.585829763465e+00,6.858714809718e+00,3.781130240282e-03
6.071597956430e-05,-2.152088235976e-02,6.667740007577e+00,7.580179058767e+00,6.853294939220e+00,2.564901499625e-04
6.071797956430e-05,-3.011715359508e-02,6.660838450501e+00,7.574554665651e+00,6.847898024508e+00,-3.244119883524e-03
6.071997956430e-05,-3.790764818827e-02,6.654219194312e+00,7.569096989389e+00,6.842658784378e+00,-6.633395921793e-03
6.072197956430e-05,-4.471361514512e-02,6.648045900324e+00,7.563940430543e+00,6.837706069430e+00,-9.828066067035e-03
6.072397956430e-05,-5.038163619783e-02,6.642470667939e+00,7.559212687671e+00,6.833162330269e+00,-1.274922488493e-02
6.072597956430e-05,-5.478713817706e-02,6.637629990909e+00,7.555029370755e+00,6.829138340921e+00,-1.532574398198e-02
6.072797956430e-05,-5.783647772003e-02,6.633641399821e+00,7.551492715848e+00,6.825732143668e+00,-1.749493612039e-02
6.072997956430e-05,-5.946960134375e-02,6.630600388708e+00,7.548687702442e+00,6.823025213543e+00,-1.920502067345e-02
6.073197956430e-05,-5.966019036485e-02,6.628578085482e+00,7.546680912062e+00,6.821081553810e+00,-2.041568192520e-02
6.073397956430e-05,-5.841723352533e-02,6.627619441634e+00,7.545518093906e+00,6.819945237909e+00,-2.109963339938e-02
6.073597956430e-05,-5.578365928779e-02,6.627742205353e+00,7.545223652231e+00,6.819640093115e+00,-2.124278920986e-02
6.073797956430e-05,-5.183642985451e-02,6.628936541535e+00,7.545799632382e+00,6.820168579756e+00,-2.084495665601e-02
6.073997956430e-05,-4.668390943017e-02,6.631165424988e+00,7.547226108653e+00,6.821512305207e+00,-1.991946685271e-02
6.074197956430e-05,-4.046437479463e-02,6.634365705724e+00,7.549461519017e+00,6.823632166803e+00,-1.849304696680e-02
6.074397956430e-05,-3.334217974719e-02,6.638449873154e+00,7.552444036793e+00,6.826469773842e+00,-1.660486329215e-02
6.074597956430e-05,-2.550472890810e-02,6.643308425777e+00,7.556093102028e+00,6.829948718032e+00,-1.430566507958e-02
6.074797956430e-05,-1.715747884154e-02,6.648812802517e+00,7.560311698031e+00,6.833976841514e+00,-1.165628366434e-02
6.074997956430e-05,-8.519536291510e-03,6.654818779183e+00,7.564988839350e+00,6.838448425344e+00,-8.726187059808e-03
6.075197956430e-05,1.823371744294e-04,6.661170239781e+00,7.570002545544e+00,6.843247126017e+00,-5.591553194047e-03
6.075397956430e-05,8.719157256829e-03,6.667703223139e+00,7.575222972857e+00,6.848248803934e+00,-2.333418220066e-03
6.075597956430e-05,1.686629789817e-02,6.674250129325e+00,7.580515790711e+00,6.853324864437e+00,9.645027755530e-04
6.075797956430e-05,2.440934828846e-02,6.680643989218e+00,7.585745601874e+00,6.858345399420e+00,4.217860085830e-03
6.075997956430e-05,3.115058529304e-02,6.686722674411e+00,7.590779385939e+00,6.863182618617e+00,7.343896244105e-03
6.076197956430e-05,3.691441305745e-02,6.692332961318e+00,7.595489847288e+00,6.867713959772e+00,1.026345887087e-02
6.076397956430e-05,4.155285155311e-02,6.697334333182e+00,7.599758591685e+00,6.871825285696e+00,1.290306463527e-02
6.076597956430e-05,4.494965090936e-02,6.701602450959e+00,7.603479070088e+00,6.875413635203e+00,1.519666855732e-02
6.076797956430e-05,4.702397252671e-02,6.705032192786e+00,7.606559191146e+00,6.878389888328e+00,1.708737312996e-02
6.076997956430e-05,4.773246117029e-02,6.707540214629e+00,7.608923583939e+00,6.880680877392e+00,1.852877363017e-02
6.077197956430e-05,4.707059641631e-02,6.709066953765e+00,7.610515410003e+00,6.882231278450e+00,1.948615752341e-02
6.077397956430e-05,4.507239720793e-02,6.709578052091e+00,7.611297740481e+00,6.883004871224e+00,1.993729120973e-02
6.077597956430e-05,4.180935294018e-02,6.709065146523e+00,7.611254407337e+00,6.882985490055e+00,1.987300435190e-02
6.077797956430e-05,3.738787177605e-02,6.707546029771e+00,7.610390373488e+00,6.882177305265e+00,1.929733845867e-02
6.077997956430e-05,3.194609962996e-02,6.705064156748e+00,7.608731548226e+00,6.880604754307e+00,1.822746795824e-02
6.078197956430e-05,2.564956469085e-02,6.701687527530e+00,7.606324118725e+00,6.878311809730e+00,1.669319140306e-02
