frequency_hz,input_v_per_v,input_db,q79_1_collector_v_per_v,q79_1_collector_db,q79_2_base_v_per_v,q79_2_base_db,q79_2_collector_v_per_v,q79_2_collector_db,q79_3_gate1_v_per_v,q79_3_gate1_db
8820000.0,1.0,0.0,12.5185741,21.951097287123773,6.4089247,16.135703379671348,202.380676,46.1233808444601,83.3039761,38.41331461566968
8820100.0,1.0,0.0,12.5226481,21.9539235321381,6.41231283,16.140294032309303,202.505845,46.12875125862977,83.3656811,38.419746054404335
8820200.0,1.0,0.0,12.5267263,21.956751770070852,6.41570448,16.144887025531162,202.631151,46.13412422694636,83.4274577,38.42618018902416
8820300.0,1.0,0.0,12.5308086,21.959581929360237,6.41909966,16.149482367874928,202.756595,46.13949978545935,83.489306,38.43261702042179
8820400.0,1.0,0.0,12.5348949,21.962413938535043,6.42249836,16.154080040805695,202.882175,46.14487784168211,83.551226,38.439056539077335
8820500.0,1.0,0.0,12.5389854,21.96524793402793,6.42590061,16.15868007988929,203.007893,46.15025847449147,83.6132179,38.44549875626151
8820600.0,1.0,0.0,12.5430801,21.968083913594043,6.4293064,16.16328246657035,203.133749,46.15564167704069,83.6752818,38.45194367281713
8820700.0,1.0,0.0,12.5471789,21.970921805762885,6.43271573,16.16788719582894,203.259743,46.16102744249051,83.7374179,38.45839129994326
8820800.0,1.0,0.0,12.5512818,21.97376160835791,6.43612862,16.172494289640255,203.385875,46.166415764009145,83.7996261,38.46484161769645
8820900.0,1.0,0.0,12.5553888,21.976603319202816,6.43954507,16.17710374294963,203.512145,46.17180663477231,83.8619067,38.47129464760785
8821000.0,1.0,0.0,12.5595,21.979447005279496,6.44296508,16.181715550706514,203.638554,46.177200090616715,83.9242598,38.47775039043123
8821100.0,1.0,0.0,12.5636154,21.98229266434423,6.44638866,16.18632972133853,203.765102,46.18259612465363,83.9866855,38.484208846904004
8821200.0,1.0,0.0,12.567735,21.98514029415353,6.44981582,16.190946263248815,203.891789,46.187994730001876,84.0491838,38.49067000741289
8821300.0,1.0,0.0,12.5718587,21.987989823374182,6.45324656,16.19556517135629,204.018615,46.19339589978785,84.111755,38.497133893338855
8821400.0,1.0,0.0,12.5759866,21.990841318898447,6.45668088,16.20018644058404,204.14558,46.19879962714549,84.1743991,38.50360049502832
8821500.0,1.0,0.0,12.5801186,21.99369470943899,6.46011879,16.204810079304718,204.272685,46.20420594773739,84.2371162,38.51006981315342
8821600.0,1.0,0.0,12.5842549,21.996550130865117,6.46356031,16.20943610930476,204.39993,46.20961485463326,84.2999065,38.5165418586736
8821700.0,1.0,0.0,12.5883954,21.999407511867286,6.46700542,16.214064498593196,204.527315,46.2150263409104,84.3627701,38.52301663220551
8821800.0,1.0,0.0,12.59254,22.002266781226997,6.47045414,16.218695268936195,204.654841,46.22044044209544,84.4257071,38.52949413434967
8821900.0,1.0,0.0,12.5966889,22.005128074678126,6.47390648,16.22332842863012,204.782507,46.225857108786386,84.4887176,38.53597436569045
8822000.0,1.0,0.0,12.600842,22.007991320979965,6.47736244,16.227963972537278,204.910314,46.23127637647222,84.5518018,38.54245733706901
8822100.0,1.0,0.0,12.6049993,22.010856517891266,6.48082202,16.232601895524216,205.038262,46.23669823818152,84.6149597,38.548943038749364
8822200.0,1.0,0.0,12.6091609,22.013723732056583,6.48428523,16.237242205856997,205.166351,46.2421226869505,84.6781915,38.55543148152526
8822300.0,1.0,0.0,12.6133267,22.016592892304146,6.48775208,16.241884911777284,205.294581,46.247549715823126,84.7414973,38.56192266589392
8822400.0,1.0,0.0,12.6174967,22.019463996393483,6.49122257,16.246530008121386,205.422953,46.25297936013399,84.8048772,38.56841659233662
8822500.0,1.0,0.0,12.621671,22.022337110901674,6.49469671,16.251177503103676,205.551468,46.25841165511967,84.8683313,38.57491326131872
8822600.0,1.0,0.0,12.6258495,22.02521216472599,6.4981745,16.25582739154751,205.680124,46.263846509228514,84.9318598,38.58141268351658
8822700.0,1.0,0.0,12.6300323,22.028089224398503,6.50165595,16.260479681640014,205.808922,46.269283957739056,84.9954628,38.587914859340884
8822800.0,1.0,0.0,12.6342193,22.03096821886257,6.50514106,16.265134368191617,205.937864,46.2747240780091,85.0591403,38.59441977897488
8822900.0,1.0,0.0,12.6384107,22.033849283331342,6.50862984,16.26979145936224,206.066948,46.28016677858963,85.1228926,38.6009274632285
8823000.0,1.0,0.0,12.6426063,22.036732278022583,6.5121223,16.27445096328746,206.196175,46.28561209462398,85.1867198,38.60743791244214
8823100.0,1.0,0.0,12.6468062,22.039617269378255,6.51561844,16.279112874747668,206.325545,46.291060019059636,85.2506218,38.613951106563206
8823200.0,1.0,0.0,12.6510104,22.04250425509168,6.51911827,16.283777201851287,206.455059,46.29651058692353,85.314599,38.62046707648963
8823300.0,1.0,0.0,12.6552189,22.04539323285644,6.52262179,16.288443939365884,206.584716,46.30196374905444,85.3786514,38.62698581231852
8823400.0,1.0,0.0,12.6594317,22.04828420036638,6.52612901,16.293113095372753,206.714518,46.30741958246094,85.4427791,38.633507314327716
8823500.0,1.0,0.0,12.6636488,22.051177155315624,6.52963994,16.29778467792892,206.844463,46.312877995978795,85.5069822,38.64003158277946
8823600.0,1.0,0.0,12.6678702,22.05407209539857,6.53315457,16.302458668476948,206.974553,46.318339066526796,85.571261,38.64655863822142
8823700.0,1.0,0.0,12.672096,22.056969086853343,6.53667292,16.307135088356194,207.104788,46.32380278694125,85.6356154,38.65308846055337
8823800.0,1.0,0.0,12.6763261,22.059868058785725,6.54019499,16.31181393229158,207.235167,46.32926910815325,85.7000456,38.6596210601263
8823900.0,1.0,0.0,12.6805605,22.062769008890957,6.54372079,16.316495208286035,207.365691,46.33473806498099,85.7645518,38.66615644724527
8824000.0,1.0,0.0,12.6847993,22.06567200333936,6.54725032,16.321178911051778,207.496361,46.340209692145095,85.829134,38.672694611929536
8824100.0,1.0,0.0,12.6890425,22.06857703975807,6.55078359,16.325865048564747,207.627177,46.34568398243458,85.8937924,38.67923556443819
8824200.0,1.0,0.0,12.69329,22.071484047345496,6.55432061,16.330553628776663,207.758138,46.35116088683876,85.9585272,38.68577931498454
8824300.0,1.0,0.0,12.6975418,22.074393023798038,6.55786138,16.335244646370036,207.889245,46.35664044002313,86.0233384,38.69232585354191
8824400.0,1.0,0.0,12.7017981,22.0773041035787,6.5614059,16.339938096031812,208.020498,46.36212263480072,86.0882261,38.69887518018836
8824500.0,1.0,0.0,12.7060587,22.080217147526497,6.56495418,16.344633985684055,208.151898,46.36760750572122,86.1531905,38.705427305068646
8824600.0,1.0,0.0,12.7103237,22.083132221676,6.56850624,16.349332336448196,208.283445,46.37309504553468,86.2182317,38.71198222820763
8824700.0,1.0,0.0,12.7145931,22.086049323656,6.57206207,16.35403312974373,208.415138,46.37858520532335,86.2833499,38.71853995968174
8824800.0,1.0,0.0,12.7188669,22.088968451095568,6.57562167,16.358736360232463,208.546979,46.38407806123158,86.3485451,38.7251004894037
8824900.0,1.0,0.0,12.7231451,22.091889601624054,6.57918507,16.3634420621869,208.678967,46.38957356433144,86.4138176,38.7316638374561
8825000.0,1.0,0.0,12.7274277,22.094812772871112,6.58275225,16.368150203823564,208.811103,46.39507174900221,86.4791673,38.738229983670074
8825100.0,1.0,0.0,12.7317147,22.097737962466685,6.58632324,16.37286081935955,208.943386,46.400572566384916,86.5445945,38.744798948067825
8825200.0,1.0,0.0,12.7360062,22.100665236240488,6.58989802,16.377573877027523,209.075818,46.40607609236661,86.6100992,38.75137072050966
8825300.0,1.0,0.0,12.7403021,22.103594523577605,6.59347662,16.382289410989202,209.208398,46.411582278078285,86.6756816,38.75794531091365
8825400.0,1.0,0.0,12.7446024,22.106525822108864,6.59705903,16.387007402659744,209.341127,46.41709115774751,86.7413419,38.76452272915258
8825500.0,1.0,0.0,12.7489072,22.109459197595882,6.60064526,16.391727859805766,209.474004,46.42260268257425,86.8070801,38.77110296504218
8825600.0,1.0,0.0,12.7532164,22.11239457949361,6.60423533,16.396450803321795,209.607031,46.42811692818878,86.8728964,38.777686028410464
8825700.0,1.0,0.0,12.7575301,22.11533203351824,6.60782922,16.401176201470303,209.740207,46.4336338457812,86.9387909,38.78427191904955
8825800.0,1.0,0.0,12.7618483,22.11827155723274,6.61142696,16.40590408826401,209.873532,46.43915342804142,87.0047637,38.79086063673684
8825900.0,1.0,0.0,12.766171,22.121213148200383,6.61502854,16.410634445112194,210.007007,46.44467570902761,87.070815,38.79745219121069
8826000.0,1.0,0.0,12.7704981,22.124156735969436,6.61863397,16.41536727970412,210.140632,46.45020068136724,87.1369449,38.80404658219644
8826100.0,1.0,0.0,12.7748297,22.12710238616515,6.62224326,16.420102599705007,210.274408,46.455728379003546,87.2031535,38.81064380940481
8826200.0,1.0,0.0,12.7791658,22.130050096351688,6.62585641,16.42484039964698,210.408334,46.46125875322064,87.2694409,38.81724387253195
8826300.0,1.0,0.0,12.7835064,22.13299986409353,6.62947343,16.429580687168702,210.542411,46.46679183792577,87.3358074,38.82384679115023
8826400.0,1.0,0.0,12.7878515,22.135951686955437,6.63309433,16.434323469884845,210.676638,46.47232758447227,87.4022529,38.83045254500572
8826500.0,1.0,0.0,12.7922012,22.138905630402377,6.63671911,16.43906874229846,210.811017,46.47786606793376,87.4687777,38.83706115361157
8826600.0,1.0,0.0,12.7965553,22.141861556176895,6.64034778,16.443816511997724,210.945548,46.48340728083002,87.5353818,38.84367260663792
8826700.0,1.0,0.0,12.800914,22.144819597621357,6.64398035,16.44856678654683,211.08023,46.48895117453951,87.6020655,38.85028692351619
8826800.0,1.0,0.0,12.8052772,22.1477796844019,6.64761681,16.453319547353694,211.215064,46.49449778280106,87.6688287,38.85690408397261
8826900.0,1.0,0.0,12.809645,22.1507418818923,6.65125718,16.458074815036547,211.35005,46.50004709815966,87.7356718,38.86352411727981
8827000.0,1.0,0.0,12.8140173,22.153706119805562,6.65490147,16.462832597109223,211.485189,46.50559915423966,87.8025947,38.870147003142954
8827100.0,1.0,0.0,12.8183942,22.156672463469818,6.65854967,16.46759287497219,211.62048,46.51115390247951,87.8695977,38.87677276085326
8827200.0,1.0,0.0,12.8227756,22.159640842644983,6.6622018,16.47235566917192,211.755925,46.51671141748635,87.9366808,38.88340137999507
8827300.0,1.0,0.0,12.8271617,22.162611390328376,6.66585785,16.477120961111137,211.891523,46.52227165068932,88.0038442,38.89003286990855
8827400.0,1.0,0.0,12.8315522,22.16558390087405,6.66951785,16.48188878431893,212.027274,46.527834594596996,88.0710881,38.89666723988955
8827500.0,1.0,0.0,12.8359474,22.168558574925306,6.67318179,16.48665912017885,212.163178,46.53340024172647,88.1384125,38.90330447948006
8827600.0,1.0,0.0,12.8403472,22.171535342266463,6.67684968,16.491431976125714,212.299237,46.53896866643018,88.2058175,38.90994458808545
8827700.0,1.0,0.0,12.8447516,22.17451420039699,6.68052153,16.496207359570477,212.43545,46.54453982019767,88.2733035,38.916587594616374
8827800.0,1.0,0.0,12.8491606,22.17749514681667,6.68419733,16.50098525191091,212.571817,46.55011369549294,88.3408703,38.92323346888571
8827900.0,1.0,0.0,12.8535742,22.180478179025627,6.68787711,16.50576568652823,212.708339,46.555690325623324,88.4085183,38.929882239731036
8828000.0,1.0,0.0,12.8579924,22.18346329452432,6.69156086,16.51054864480114,212.845016,46.561269702991325,88.4762475,38.936533896616965
8828100.0,1.0,0.0,12.8624152,22.18645049081353,6.6952486,16.51533414706138,212.981848,46.56685182000807,88.544058,38.94318843883401
8828200.0,1.0,0.0,12.8668427,22.189439832900394,6.69894032,16.5201221746901,213.118836,46.57243670984943,88.61195,38.94984587546101
8828300.0,1.0,0.0,12.8712748,22.192431250733918,6.70263603,16.52491273501967,213.255979,46.57802432413529,88.6799237,38.956506215533
8828400.0,1.0,0.0,12.8757116,22.195424809275405,6.70633575,16.529705848310453,213.393278,46.583614696006414,88.7479792,38.96316945825402
8828500.0,1.0,0.0,12.8801531,22.198420505957245,6.71003947,16.534501495936578,213.530734,46.5892078585074,88.8161165,38.969835593034844
8828600.0,1.0,0.0,12.8845992,22.201418270799188,6.71374721,16.539299698118025,213.668345,46.59480372263297,88.8843359,38.97650463861893
8828700.0,1.0,0.0,12.8890499,22.204418101304086,6.71745896,16.544100436231453,213.806114,46.60040240272149,88.9526374,38.98317658438224
8828800.0,1.0,0.0,12.8935054,22.20742012970797,6.72117474,16.54890373045649,213.944039,46.60600380981134,89.0210213,38.9898514489885
8828900.0,1.0,0.0,12.8979655,22.21042421868848,6.72489455,16.553709575088405,214.082122,46.61160801744995,89.0894876,38.996529221779014
8829000.0,1.0,0.0,12.9024304,22.21343050038915,6.7286184,16.558517977336198,214.220362,46.6172149773445,89.1580365,39.003209911595825
8829100.0,1.0,0.0,12.9068999,22.216438837581492,6.7323463,16.563328944385173,214.35876,46.62282472235637,89.2266681,39.009893517502896
8829200.0,1.0,0.0,12.9113742,22.219449362316496,6.73607825,16.568142470502355,214.497316,46.628437244756846,89.2953826,39.01658004827788
8829300.0,1.0,0.0,12.9158531,22.222461937459627,6.73981425,16.572958549959683,214.63603,46.634052536826076,89.3641801,39.02326950293545
8829400.0,1.0,0.0,12.9203368,22.225476694969295,6.74355432,16.577777202794564,214.774903,46.63967063129485,89.4330607,39.029961880476904
8829500.0,1.0,0.0,12.9248252,22.228493565008137,6.74729846,16.5825984232459,214.913934,46.64529147996685,89.5020246,39.036657189594905
8829600.0,1.0,0.0,12.9293184,22.2315126121921,6.75104668,16.587422218423498,215.053124,46.65091511553827,89.5710719,39.043355429241736
8829700.0,1.0,0.0,12.9338163,22.234533766731186,6.75479899,16.592248595413544,215.192474,46.65654157060959,89.6402027,39.0500565983564
8829800.0,1.0,0.0,12.9383189,22.237557026062266,6.75855538,16.59707753557519,215.331983,46.66217079701114,89.7094173,39.05676071522923
8829900.0,1.0,0.0,12.9428264,22.24058252184196,6.76231587,16.601909058834792,215.471652,46.66780282730895,89.7787157,39.06346776905326
8830000.0,1.0,0.0,12.9473385,22.243610050108707,6.76608046,16.606743159391723,215.611481,46.673437653688474,89.8480981,39.070177768372915
8830100.0,1.0,0.0,12.9518555,22.246639809559365,6.76984916,16.611579844280577,215.75147,46.679075268344114,89.9175645,39.07689070236999
8830200.0,1.0,0.0,12.9563773,22.249671730452416,6.77362198,16.61641912051238,215.89162,46.68471570371192,89.9871153,39.08360659885258
8830300.0,1.0,0.0,12.9609038,22.252705743140304,6.77739893,16.621260995074582,216.031931,46.690358951925894,90.0567504,39.090325437301686
8830400.0,1.0,0.0,12.9654351,22.25574191205482,6.78118,16.62610544931344,216.172403,46.69600500512905,90.1264701,39.09704723579481
8830500.0,1.0,0.0,12.9699713,22.25878030153446,6.78496521,16.63095250301383,216.313036,46.70165385547346,90.1962744,39.103771983446904
8830600.0,1.0,0.0,12.9745122,22.261820774986955,6.78875456,16.63580215031947,216.453831,46.70730553524837,90.2661636,39.11049969825748
8830700.0,1.0,0.0,12.979058,22.26486346369731,6.79254807,16.640654410953882,216.594788,46.71296003654562,90.3361377,39.117230369308295
8830800.0,1.0,0.0,12.9836086,22.267908298066654,6.79634573,16.645509266247796,216.735907,46.71861735146611,90.4061969,39.12396400491342
8830900.0,1.0,0.0,12.988164,22.270955275465724,6.80014755,16.650366723111762,216.877188,46.7242774721199,90.4763414,39.13070061334433
8831000.0,1.0,0.0,12.9927243,22.274004460117602,6.80395354,16.655226788432856,217.018632,46.729940430649826,90.5465713,39.13744019323727
8831100.0,1.0,0.0,12.9972894,22.277055782494898,6.80776371,16.66008946907466,217.160239,46.73560621910589,90.6168867,39.14418274321582
8831200.0,1.0,0.0,13.0018594,22.28010930677449,6.81157806,16.664954759125635,217.302009,46.74127482954725,90.6872878,39.15092827146875
8831300.0,1.0,0.0,13.0064343,22.283165030258193,6.8153966,16.66982266542387,217.443943,46.74694629398766,90.7577747,39.15767677657208
8831400.0,1.0,0.0,13.011014,22.286222883490193,6.81921934,16.674693194784016,217.58604,46.752620564507055,90.8283476,39.16442826665224
8831500.0,1.0,0.0,13.0155986,22.289282930578036,6.82304628,16.67956634126706,217.728302,46.758297712978674,90.8990066,39.17118274023786
8831600.0,1.0,0.0,13.0201881,22.292345168824657,6.82687743,16.684442111662218,217.870728,46.76397769147485,90.9697519,39.17794020539321
8831700.0,1.0,0.0,13.0247825,22.295409595533364,6.8307128,16.689320512735296,218.013318,46.76966049202254,91.0405835,39.184700651059046
8831800.0,1.0,0.0,13.0293818,22.29847620800785,6.8345524,16.694201551228712,218.156073,46.775346146473055,91.1115017,39.1914640947932
8831900.0,1.0,0.0,13.033986,22.301545003552192,6.83839622,16.699085208458182,218.298994,46.78103468658264,91.1825066,39.19823053503008
8832000.0,1.0,0.0,13.0385952,22.304616046087624,6.84224428,16.703971503856724,218.442079,46.786726024724,91.2535984,39.2049999797102
8832100.0,1.0,0.0,13.0432092,22.307689199661922,6.84609659,16.708860444118045,218.585331,46.792420272171746,91.3247771,39.21177241771015
8832200.0,1.0,0.0,13.0478282,22.31076459479032,6.84995314,16.713752010552067,218.728748,46.798117341343314,91.396043,39.218547866434676
8832300.0,1.0,0.0,13.0524522,22.313842228707742,6.85381396,16.71864623519482,218.872332,46.803817303612824,91.4673961,39.225326314728534
8832400.0,1.0,0.0,13.0570811,22.316922032127042,6.85767904,16.723543099338137,219.016082,46.80952011117934,91.5388367,39.23210777992022
8832500.0,1.0,0.0,13.0617149,22.320004002354704,6.86154839,16.728442609625237,219.159998,46.81522575598816,91.6103648,39.23889225082284
8832600.0,1.0,0.0,13.0663538,22.323088269648093,6.86542202,16.73334477267606,219.304082,46.820934309207196,91.6819807,39.245679744688864
8832700.0,1.0,0.0,13.0709976,22.326174698269597,6.86929993,16.738249582442723,219.448333,46.826645723063805,91.7536845,39.252470259766426
8832800.0,1.0,0.0,13.0756463,22.32926328552694,6.87318214,16.74315705815738,219.592752,46.832360029008015,91.8254762,39.259263784832555
8832900.0,1.0,0.0,13.0803001,22.33235416153701,6.87706865,16.748067193739892,219.737339,46.8380772188667,91.8973562,39.26606034648888
8833000.0,1.0,0.0,13.0849589,22.335447257085836,6.88095946,16.752979983115434,219.882093,46.84379724497377,91.9693244,39.272859924014654
8833100.0,1.0,0.0,13.0896227,22.338542569411498,6.88485459,16.75789544544639,220.027017,46.849520217682596,92.0413812,39.27966254392117
